video,mean_car,med_car,std_car,cars_overall,mean_bus,med_bus,std_bus,bus_overall,mean_truck,med_truck,std_truck,truck_overall
cctv052x2004080516x01639.avi,11,12,1.73205080756888,13,0,0,0,2,3,3,1.4142135623731,3
cctv052x2004080516x01641.avi,14,14,1.73205080756888,19,0,0,0,0,2,3,1,4
cctv052x2004080516x01650.avi,10,10,1.73205080756888,13,0,0,0,0,5,6,1,6
cctv052x2004080516x01638.avi,8,9,1.73205080756888,9,0,0,0,0,3,4,0,7
cctv052x2004080516x01645.avi,8,9,2.44948974278318,12,0,0,0,0,4,4,1.4142135623731,10
cctv052x2004080516x01642.avi,4,5,2.23606797749979,7,0,0,0,0,3,3,1,2
cctv052x2004080516x01644.avi,9,9,3.3166247903554,7,0,0,0,0,3,3,1,4
cctv052x2004080516x01648.avi,13,13,2.23606797749979,17,0,0,0,0,0,0,0,2
cctv052x2004080516x01646.avi,15,15,1.4142135623731,11,0,0,0,0,2,2,1,1
cctv052x2004080516x01647.avi,10,10,1.73205080756888,16,0,0,0,0,3,4,1,5
cctv052x2004080517x01653.avi,12,13,2.23606797749979,7,0,0,0,0,3,3,1,5
cctv052x2004080516x01649.avi,6,6,3.3166247903554,6,0,1,0,1,3,3,1.4142135623731,2
cctv052x2004080516x01643.avi,12,12,1.73205080756888,12,0,0,0,0,2,2,0,2
cctv052x2004080517x01652.avi,10,10,3.87298334620742,12,0,0,0,0,2,2,1,1
cctv052x2004080516x01640.avi,14,15,1.73205080756888,34,0,0,0,0,2,2.5,1,1
cctv052x2004080519x01686.avi,7,7,2.64575131106459,23,0,0,0,0,1,1,0,3
cctv052x2004080619x00098.avi,4,5,2.23606797749979,15,0,0,0,0,2,3,1,5
cctv052x2004080610x01892.avi,14,14.5,2.82842712474619,23,0,0,0,0,2,2,1,2
cctv052x2004080616x00047.avi,2,3,1.73205080756888,7,0,0,0,0,0,1,0,0
cctv052x2004080609x01867.avi,2,2,1,5,0,0,0,0,2,3,0,2
cctv052x2004080606x01829.avi,14,15,1.73205080756888,17,0,0,0,0,1,1,0,1
cctv052x2004080615x00040.avi,14,15,1.73205080756888,25,0,0,0,0,2,3,1,2
cctv052x2004080516x01639.avi,3,3,1,12,0,0,0,0,0,1,0,1
cctv052x2004080612x01912.avi,3,3,2.44948974278318,3,0,0,0,0,1,2,0,4
cctv052x2004080611x01895.avi,10,10,1.73205080756888,18,0,0,0,1,2,3,1.4142135623731,4
cctv052x2004080614x00024.avi,6,6,2.44948974278318,12,0,0,0,0,1,1,1,1
cctv052x2004080519x01690.avi,2,3,1,10,0,0,0,0,0,1,0,1
cctv052x2004080609x01874.avi,7,8,1.73205080756888,19,0,0,0,0,3,3,0,5
cctv052x2004080619x00099.avi,3,3,1.4142135623731,10,0,0,0,0,0,1,0,2
cctv052x2004080607x01839.avi,14,14,1.4142135623731,31,0,1,0,1,2,2,1,1
cctv052x2004080616x00055.avi,11,12,1.73205080756888,7,0,1,0,1,1,1,1,3
cctv052x2004080616x00059.avi,10,11,1.73205080756888,6,0,0,0,0,3,3,1.4142135623731,2
cctv052x2004080517x01657.avi,1,2,1.4142135623731,3,0,0,0,0,0,0,0,0
cctv052x2004080609x01862.avi,3,4,1.73205080756888,2,0,0,0,0,1,1,0,0
cctv052x2004080619x00094.avi,11,11,2.44948974278318,12,0,0,0,0,2,2,1,2
cctv052x2004080615x00037.avi,11,12,1.73205080756888,15,0,0,0,2,3,3,1.4142135623731,4
cctv052x2004080516x01641.avi,7,8,1.4142135623731,12,0,0,0,0,1,1,0,3
cctv052x2004080520x01697.avi,6,7,1.4142135623731,16,0,0,0,0,1,1,0,3
cctv052x2004080620x00105.avi,6,7,2,12,0,0,0,0,1,2,1,3
cctv052x2004080614x00025.avi,8,9,2,16,0,0,0,0,2,2,1,7
cctv052x2004080619x00101.avi,14,14,1.73205080756888,27,0,0,0,0,2,3,1,4
cctv052x2004080516x01650.avi,10,10,1.73205080756888,18,0,0,0,0,5,6,1,9
cctv052x2004080516x01638.avi,6,7,3.16227766016838,12,0,0,0,0,2,3,1,1
cctv052x2004080519x01680.avi,2,2,1.4142135623731,11,0,0,0,0,1,2,1,0
cctv052x2004080612x00006.avi,2,2,1,7,0,0,0,0,1,1,0,2
cctv052x2004080612x00000.avi,8,9,1.73205080756888,15,0,0,0,0,3,4,0,8
cctv052x2004080516x01645.avi,4,5,1.4142135623731,10,0,0,0,0,1,1,1,2
cctv052x2004080618x00087.avi,7,7,2.64575131106459,15,0,0,0,0,0,1,0,0
cctv052x2004080620x00107.avi,3,3,1.4142135623731,10,0,0,0,0,1,1,1,3
cctv052x2004080608x01852.avi,12,13,2,24,0,0,0,0,2,3,1,8
cctv052x2004080518x01667.avi,2,2,1,9,0,0,0,0,3,3,0,3
cctv052x2004080612x00005.avi,12,13,1.4142135623731,16,0,0,0,0,1,1,0,1
cctv052x2004080615x00045.avi,6,6,1.73205080756888,8,0,0,0,0,2,2,1.4142135623731,3
cctv052x2004080611x01898.avi,12,12,1.4142135623731,7,0,0,0,0,4,4,1,3
cctv052x2004080617x00067.avi,3,3,1,1,0,0,0,0,0,1,0,2
cctv052x2004080612x01914.avi,7,8,2.23606797749979,14,0,0,0,0,2,3,1,5
cctv052x2004080613x00015.avi,3,3,1,6,0,0,0,0,1,2,1,2
cctv052x2004080609x01866.avi,4,4.5,1.73205080756888,5,0,0,0,0,0,1,0,3
cctv052x2004080519x01688.avi,9,9,1.4142135623731,14,0,1,0,2,5,5,1.4142135623731,8
cctv052x2004080616x00061.avi,7,7,2,13,0,0,0,0,2,3,1,3
cctv052x2004080618x00089.avi,7,7,1.73205080756888,13,0,0,0,0,2,2,1,5
cctv052x2004080619x00091.avi,1,1,1,1,0,0,0,0,1,1,1,1
cctv052x2004080609x01865.avi,0,0,1,2,0,0,0,0,0,0,0,3
cctv052x2004080610x01878.avi,2,2,1.4142135623731,7,0,0,0,1,1,1,0,0
cctv052x2004080606x01830.avi,5,5,2.23606797749979,17,0,0,0,0,2,3,0,5
cctv052x2004080613x00010.avi,4,4,2,8,0,0,0,0,1,2,1,3
cctv052x2004080608x01854.avi,1,1,1.4142135623731,5,0,0,0,0,0,0,0,1
cctv052x2004080609x01876.avi,6,6,2,25,0,0,0,1,3,3,1,4
cctv052x2004080613x00008.avi,10,11,2.23606797749979,15,0,0,0,0,4,4,2,7
cctv052x2004080518x01671.avi,13,14,1.73205080756888,10,0,1,0,0,3,4,1,4
cctv052x2004080517x01658.avi,11,11,2,12,0,0,0,0,3,3,1,6
cctv052x2004080615x00039.avi,7,8,1.73205080756888,17,0,0,0,0,1,2,1,4
cctv052x2004080619x00092.avi,8,9,2.44948974278318,18,0,0,0,0,1,2,1,3
cctv052x2004080519x01679.avi,4,5,1.73205080756888,10,0,0,0,0,2,2,0,4
cctv052x2004080611x01894.avi,5,5,1.4142135623731,16,0,0,0,1,1,2,1,3
cctv052x2004080610x01884.avi,13,13.5,2,22,0,0,0,0,1,1,0,3
cctv052x2004080615x00033.avi,6,7,2.23606797749979,12,0,0,0,0,1,1,0,1
cctv052x2004080519x01683.avi,4,4,1.4142135623731,12,0,0,0,0,1,1,1.4142135623731,1
cctv052x2004080610x01891.avi,6,6,1.4142135623731,12,0,0,0,0,0,1,0,3
cctv052x2004080520x01699.avi,11,11,1,16,0,0,0,0,3,3,0,5
cctv052x2004080616x00049.avi,4,4,1.73205080756888,8,0,0,0,0,1,2,1,1
cctv052x2004080608x01853.avi,7,7,2.64575131106459,12,0,0,0,0,1,1,0,3
cctv052x2004080614x00020.avi,12,12,2,18,0,0,0,0,2,2.5,1.4142135623731,5
cctv052x2004080518x01668.avi,3,4,1.73205080756888,11,0,0,0,0,1,2,0,3
cctv052x2004080609x01873.avi,7,8,3.46410161513775,15,0,0,0,0,2,2,1,1
cctv052x2004080615x00038.avi,2,3,1,5,0,0,0,0,2,2,0,0
cctv052x2004080619x00095.avi,3,4,1.4142135623731,5,0,0,0,0,0,0,0,0
cctv052x2004080607x01835.avi,9,10,1.4142135623731,14,2,2,0,2,1,2,1,3
cctv052x2004080517x01660.avi,4,3,3.60555127546399,5,0,0,0,0,2,2,1,2
cctv052x2004080615x00036.avi,4,4,2.44948974278318,9,0,0,0,0,0,1,0,0
cctv052x2004080619x00102.avi,8,8,1.73205080756888,7,0,0,0,0,2,3,0,2
cctv052x2004080517x01656.avi,13,14,1.4142135623731,12,0,0,0,0,1,2,0,0
cctv052x2004080517x01659.avi,8,9,2.44948974278318,8,0,0,0,0,4,4,1.4142135623731,6
cctv052x2004080516x01642.avi,2,2,0,1,0,0,0,0,0,0,0,0
cctv052x2004080608x01858.avi,5,5,1.4142135623731,8,0,0,0,0,2,2,1,5
cctv052x2004080612x00004.avi,11,12,2.23606797749979,14,0,0,0,0,5,5,1.73205080756888,8
cctv052x2004080617x00066.avi,7,7,2.82842712474619,12,0,0,0,0,3,4,1.4142135623731,6
cctv052x2004080519x01678.avi,3,3,1,5,0,0,0,0,2,2,1,5
cctv052x2004080609x01872.avi,2,2,1.4142135623731,4,0,0,0,0,0,0,0,0
cctv052x2004080612x01909.avi,5,6,1.73205080756888,12,0,0,0,0,1,1,0,6
cctv052x2004080519x01682.avi,9,9,1.4142135623731,18,0,0,0,0,3,4,1,3
cctv052x2004080616x00057.avi,4,4,1.73205080756888,13,0,0,0,0,2,2,0,2
cctv052x2004080610x01887.avi,4,5,2.23606797749979,10,0,0,0,0,3,3,1,6
cctv052x2004080516x01644.avi,9,9,3.3166247903554,10,0,0,0,0,3,3,1,7
cctv052x2004080516x01648.avi,5,6,1.73205080756888,6,0,0,0,0,2,2,1.4142135623731,5
cctv052x2004080613x00013.avi,13,13,2,23,1,1,0,2,0,0,0,0
cctv052x2004080618x00080.avi,0,1,0,2,0,0,0,0,1,1,0,3
cctv052x2004080609x01861.avi,13,13,2.23606797749979,11,0,0,0,0,0,0,0,2
cctv052x2004080516x01646.avi,12,13,1.73205080756888,15,0,0,0,0,2,2,1,1
cctv052x2004080517x01663.avi,15,15,1.4142135623731,6,0,0,0,0,2,2,1,2
cctv052x2004080516x01647.avi,8,8,2.23606797749979,18,0,0,0,0,2,2,0,1
cctv052x2004080518x01673.avi,11,12,1,18,0,0,0,0,3,4,1.4142135623731,3
cctv052x2004080615x00030.avi,10,10,1.73205080756888,16,0,0,0,0,3,4,1,4
cctv052x2004080517x01653.avi,3,3,1.4142135623731,8,0,0,0,0,0,1,0,0
cctv052x2004080612x01913.avi,12,13,2.23606797749979,4,0,0,0,0,3,3,1,2
cctv052x2004080516x01649.avi,8,9,2.44948974278318,17,0,0,0,0,2,2,1,6
cctv052x2004080519x01681.avi,4,4,1,10,0,0,0,0,1,1,0,3
cctv052x2004080612x01915.avi,7,7,2.64575131106459,10,0,0,0,0,2,2,0,4
cctv052x2004080619x00100.avi,7,8,1.73205080756888,12,0,0,0,0,3,3.5,1.4142135623731,8
cctv052x2004080613x00012.avi,5,6,2.44948974278318,16,0,0,0,0,2,3,1,4
cctv052x2004080519x01691.avi,1,1.5,1.4142135623731,5,0,0,0,0,0,1,0,2
cctv052x2004080609x01863.avi,4,5,1.4142135623731,12,0,0,0,0,1,1,0,5
cctv052x2004080611x01896.avi,1,2,1,4,0,0,0,0,0,0,0,2
cctv052x2004080609x01860.avi,3,2,2,16,0,0,0,0,1,1,0,3
cctv052x2004080610x01883.avi,0,1,0,1,0,0,0,0,0,0,0,0
cctv052x2004080607x01846.avi,7,8,1.73205080756888,20,0,0,0,1,3,3,1.4142135623731,8
cctv052x2004080614x00019.avi,4,4,1.73205080756888,7,0,0,0,0,4,4,1.4142135623731,6
cctv052x2004080614x00027.avi,12,11,3.46410161513775,15,0,0,0,0,2,2,1.4142135623731,2
cctv052x2004080616x00046.avi,0,0,0,0,0,0,0,0,0,0,0,1
cctv052x2004080611x01906.avi,2,3,1,6,0,0,0,0,0,1,0,1
cctv052x2004080611x01900.avi,11,12,2.23606797749979,13,0,0,0,0,1,2,1,1
cctv052x2004080518x01670.avi,2,2,1.4142135623731,6,0,0,0,0,1,2,0,2
cctv052x2004080606x01833.avi,12,12,2.23606797749979,16,0,0,0,0,2,2,1,7
cctv052x2004080617x00071.avi,4,4.5,1.4142135623731,10,0,0,0,0,1,1,1,3
cctv052x2004080608x01856.avi,5,5,1.73205080756888,13,0,0,0,0,1,1,0,1
cctv052x2004080619x00096.avi,5,5,2.44948974278318,12,0,0,0,0,2,3,0,7
cctv052x2004080620x00108.avi,11,12,2,19,0,0,0,0,0,1,0,1
cctv052x2004080615x00034.avi,1,2,0,3,0,0,0,0,0,0,1,1
cctv052x2004080612x00002.avi,13,13,1.4142135623731,14,0,0,0,0,3,3,1,2
cctv052x2004080617x00076.avi,12,13,2,23,0,0,0,0,2,2,1,3
cctv052x2004080617x00070.avi,1,1,1,3,0,0,0,0,0,1,0,1
cctv052x2004080609x01871.avi,3,3,1,6,0,0,0,1,3,4,1,5
cctv052x2004080608x01855.avi,4,5,2,6,0,0,0,0,1,1,0,1
cctv052x2004080618x00086.avi,4,4,1.73205080756888,9,0,0,0,0,1,2,1.4142135623731,6
cctv052x2004080619x00097.avi,3,3,2.64575131106459,10,0,0,0,0,1,2,0,1
cctv052x2004080609x01870.avi,5,6,2.44948974278318,14,0,0,0,0,1,1,1,6
cctv052x2004080608x01851.avi,2,2,1.4142135623731,4,0,0,0,0,0,1,0,3
cctv052x2004080610x01881.avi,13,13,2.23606797749979,20,0,0,0,0,2,2.5,0,4
cctv052x2004080617x00077.avi,12,12,3.16227766016838,23,0,0,0,0,3,4,1,9
cctv052x2004080518x01666.avi,3,4,2,5,0,0,0,0,2,2,1,1
cctv052x2004080609x01875.avi,4,4,1.73205080756888,9,0,0,0,0,1,1,0,3
cctv052x2004080610x01889.avi,14,14,1.73205080756888,18,0,0,0,0,1,1.5,1,3
cctv052x2004080617x00075.avi,6,6,1.73205080756888,10,0,0,0,0,1,2,1,4
cctv052x2004080619x00093.avi,10,11,1.73205080756888,21,0,0,0,1,3,3,1,2
cctv052x2004080517x01664.avi,2,2,1.4142135623731,3,0,0,0,0,0,0,1,0
cctv052x2004080607x01840.avi,4,4.5,2.23606797749979,7,0,0,0,0,2,2,1,7
cctv052x2004080606x01828.avi,8,9,2.44948974278318,21,0,0,0,0,1,1,0,2
cctv052x2004080607x01836.avi,6,6,2.23606797749979,16,0,0,0,0,2,3,1,3
cctv052x2004080613x00017.avi,6,6,3.16227766016838,14,0,0,0,0,1,2,1,8
cctv052x2004080607x01838.avi,13,13,1.4142135623731,16,0,0,0,0,2,2,0,2
cctv052x2004080616x00056.avi,2,2,1,5,0,0,0,0,1,1,0,0
cctv052x2004080612x01911.avi,1,1,1,1,0,0,0,0,0,0,0,0
cctv052x2004080609x01859.avi,6,6,2,11,0,1,0,0,3,3,1,7
cctv052x2004080616x00053.avi,8,9,3,14,0,0,0,0,2,2,1,3
cctv052x2004080615x00041.avi,11,12,2.23606797749979,13,0,1,0,1,2,3,1.4142135623731,3
cctv052x2004080617x00064.avi,10,11,2,6,0,0,0,0,2,3,1,1
cctv052x2004080616x00052.avi,4,5,1.4142135623731,12,0,0,0,0,3,3,0,3
cctv052x2004080610x01890.avi,4,4,1.4142135623731,6,0,0,0,0,1,2,1,4
cctv052x2004080606x01834.avi,15,16,1.4142135623731,19,0,0,0,0,1,1,0,2
cctv052x2004080616x00060.avi,2,3,1.4142135623731,5,0,0,0,0,0,0,0,0
cctv052x2004080606x01832.avi,2,3,1,2,0,0,0,0,3,3,1,2
cctv052x2004080606x01826.avi,11,12,1,11,0,0,0,0,3,3,1,2
cctv052x2004080617x00073.avi,6,7,2,21,0,0,0,0,2,3,0,3
cctv052x2004080614x00021.avi,3,4,1,10,0,0,0,0,0,1,0,2
cctv052x2004080619x00090.avi,1,2,0,4,0,0,0,0,0,1,0,1
cctv052x2004080607x01845.avi,1,2,1,2,0,0,0,0,0,1,0,1
cctv052x2004080607x01847.avi,3,3,1.4142135623731,8,0,0,0,0,1,1,0,1
cctv052x2004080606x01831.avi,0,0,0,0,0,0,0,0,0,0,0,0
cctv052x2004080618x00085.avi,6,7,2.23606797749979,20,0,0,0,0,4,5,1,4
cctv052x2004080606x01824.avi,1,1,1.4142135623731,2,0,0,0,0,1,1,0,2
cctv052x2004080613x00011.avi,8,8,1.73205080756888,15,0,0,0,0,1,1,1,1
cctv052x2004080612x00007.avi,12,12,2.23606797749979,13,0,0,0,0,1,1,1,4
cctv052x2004080611x01904.avi,2,2,1,3,0,0,0,0,0,0,0,0
cctv052x2004080616x00054.avi,11,11,3.46410161513775,20,0,0,0,0,4,4,1,7
cctv052x2004080520x01695.avi,2,2,1.73205080756888,6,0,0,0,0,0,0,0,2
cctv052x2004080612x01910.avi,12,12,1.73205080756888,23,0,0,0,0,2,2,0,4
cctv052x2004080611x01903.avi,8,8.5,2.23606797749979,23,0,0,0,0,1,2,1,6
cctv052x2004080518x01677.avi,3,3,1.73205080756888,4,0,0,0,1,2,2,0,5
cctv052x2004080519x01689.avi,8,8,1.4142135623731,11,0,0,0,0,5,5,1,7
cctv052x2004080607x01843.avi,5,6,1.73205080756888,16,0,0,0,0,4,4,2,7
cctv052x2004080614x00026.avi,7,7,2.23606797749979,18,0,0,0,0,1,1,1,2
cctv052x2004080612x00007.avi,6,6,1,16,0,0,0,1,1,1,0,2
cctv052x2004080613x00009.avi,2,2,1.4142135623731,10,0,0,0,0,1,2,1,5
cctv052x2004080516x01639.avi,11,12,1.73205080756888,13,0,0,0,2,3,3,1.4142135623731,3
cctv052x2004080516x01641.avi,14,14,1.73205080756888,19,0,0,0,0,2,3,1,4
cctv052x2004080516x01650.avi,10,10,1.73205080756888,13,0,0,0,0,5,6,1,6
cctv052x2004080516x01638.avi,8,9,1.73205080756888,9,0,0,0,0,3,4,0,7
cctv052x2004080516x01645.avi,8,9,2.44948974278318,12,0,0,0,0,4,4,1.4142135623731,10
cctv052x2004080516x01642.avi,4,5,2.23606797749979,7,0,0,0,0,3,3,1,2
cctv052x2004080516x01644.avi,9,9,3.3166247903554,7,0,0,0,0,3,3,1,4
cctv052x2004080516x01648.avi,13,13,2.23606797749979,17,0,0,0,0,0,0,0,2
cctv052x2004080516x01646.avi,15,15,1.4142135623731,11,0,0,0,0,2,2,1,1
cctv052x2004080516x01647.avi,10,10,1.73205080756888,16,0,0,0,0,3,4,1,5
cctv052x2004080517x01653.avi,12,13,2.23606797749979,7,0,0,0,0,3,3,1,5
cctv052x2004080516x01649.avi,6,6,3.3166247903554,6,0,1,0,1,3,3,1.4142135623731,2
cctv052x2004080516x01643.avi,12,12,1.73205080756888,12,0,0,0,0,2,2,0,2
cctv052x2004080517x01652.avi,10,10,3.87298334620742,12,0,0,0,0,2,2,1,1
